date,type,likes,comments,followers
2026-01-06,photo,1240,87,18000
2026-01-08,reel,3800,210,18200
2026-01-10,carousel,950,45,18300
2026-01-13,photo,620,30,18400
2026-01-15,reel,5100,340,18600
2026-01-17,story,410,12,18700
2026-01-20,carousel,2300,175,18900
2026-01-22,photo,780,55,19000
2026-01-24,reel,4400,280,19100
2026-01-27,photo,310,18,19200
2026-01-29,carousel,1900,140,19400
2026-02-01,reel,6200,410,19600
2026-02-03,photo,540,22,19700
2026-02-05,carousel,1650,120,19800
2026-02-08,reel,2900,195,20000
2026-02-10,photo,880,60,20100
2026-02-12,story,290,9,20200
2026-02-15,carousel,2100,160,20300
2026-02-17,reel,4700,315,20500
2026-02-19,photo,430,25,20600
